Casting_Temp_C,Cooling_Water_Temp_C,Casting_Speed_m_per_min,Cast_Bar_Entry_Temp_C,Emulsion_Temp_C,Emulsion_Pressure_bar,Emulsion_Concentration_percent,Rod_Quench_Water_Pressure_bar,UTS_MPa,Elongation_percent,Conductivity_IACS
748.7880512,50.46382737,2.039471164,451.5904918,51.56636896,11.88238783,13.73630347,6.292221258,183.1524057,18.12137583,55.82360837
663.2196202,59.67272523,2.499573323,447.1736031,60.62281246,11.10973522,14.72065504,5.765859505,205.6008489,22,64.78826019
663.8365854,53.70816224,1.844825715,400.6958106,59.47696067,10.78155297,13.61795937,7.692677178,208.5729148,22,64.62101729
740.7969665,41.8984787,1.517261856,412.2309998,68.24047191,14.94104333,11.26606774,9.703753662,188.8294287,18.29188986,56.53560265
713.4971192,56.47151666,2.508795719,463.5989927,65.90205452,5.31265281,5.468439108,9.627664769,191.1301738,19.50534381,59.98663039
666.88814,49.78919957,1.663988926,488.6440108,62.84163435,14.68662434,10.03844228,5.625222182,208.9837513,22,63.9131682
744.8493552,40.50779292,1.854439584,461.3762283,52.8939353,14.68169168,6.022928436,7.967141164,186.8803161,18.32876562,55.88716824
745.492474,59.93806368,1.330300649,413.4493353,62.71399018,13.68789785,9.928102719,5.106805016,184.3737431,18.20503637,56.50833629
745.9268944,54.10091559,2.467055598,447.3095602,51.2136321,9.104604222,12.4726431,2.245467543,182.0005818,18.18597152,55.8869031
742.9132814,45.98675708,2.390854747,483.65207,56.03871015,11.73289369,11.8256652,2.522411705,184.7560999,18.25539078,55.81025088
668.2756616,41.09673491,1.328486953,454.0833186,58.36213364,14.81812599,6.793784833,4.917233444,210,22,63.26899393
665.7935411,51.48496972,2.842880482,456.5769154,54.65774796,6.284344847,7.655186753,2.665491371,205.4363023,22,63.81144351
739.3883417,40.54326309,2.997135309,492.7455436,57.73118691,6.202521642,13.01071693,4.115222045,185.0834389,18.27653212,56.04985119
692.9813861,55.34078351,1.220686703,455.6520256,64.09478074,12.55147276,11.60927582,6.926008901,201.3753674,20.82489774,61.71150145
721.0625553,43.89689569,1.279705976,403.1392501,69.87770243,8.377310366,6.915396239,8.995211768,195.0627363,19.29337699,58.53811043
729.3613688,43.56048297,2.741927454,416.335153,53.6434933,6.294938977,13.0443055,3.198547457,188.2537104,18.9106762,57.11174202
721.2817758,44.91566686,2.033009467,404.4004891,59.27368348,7.599340952,10.07127582,8.950927044,192.5333055,19.34383565,58.56269846
715.6127587,55.92852798,1.239946802,462.2341336,66.7092732,10.26504364,7.63548891,9.18033487,194.4106264,19.63718724,59.70318402
656.0298399,40.75641745,1.860881061,437.9317659,51.50214715,13.95637723,11.59929588,4.569822171,210,22,64.4418191
678.968109,53.65641014,2.823833474,498.5025058,56.37255813,7.756043175,9.017672534,3.459572449,201.1067849,21.35937669,62.68196685
686.7272394,55.30166631,1.060952273,420.1228181,52.47025314,11.86101985,14.97402786,9.684786626,203.7386381,21.40204251,62.61083804
689.3217557,56.44952566,2.544619289,450.2604296,55.40702902,14.81466758,14.05808073,9.825289898,198.2797103,20.91684778,62.4228297
729.2189067,41.86394017,2.289384282,477.9630944,52.86079802,14.72745374,12.96345368,5.358415131,189.9933871,19.02396185,57.25714786
703.9640547,50.92199216,1.028790546,496.8900216,69.1328434,8.811039006,14.34651151,6.075973596,199.5400135,20.21338229,60.3072915
726.7008072,49.23660724,1.394695631,414.6627239,56.62036462,7.682457132,9.537641602,6.28216806,191.9583495,19.25361322,57.96996644
677.442949,55.76403637,1.095927133,478.5976314,68.23346664,8.567222607,9.508271713,8.08924781,206.3265266,21.54399779,63.4028317
716.217915,51.71666879,2.188178553,408.8000247,67.45657219,7.23574873,13.91896277,5.611243599,192.2267561,19.40233709,59.0751663
654.2243505,56.91925177,1.680401863,452.6764657,56.08868312,8.766521795,12.48316558,2.15044062,210,22,65
682.104438,53.05805864,1.278984639,456.865074,65.86551364,13.34825114,8.210230127,4.515846211,204.920103,21.3216709,62.44404375
706.5159117,56.27659242,2.422872795,471.2981837,52.06691985,9.19988187,7.837942346,2.814014726,193.5212896,20.14829146,59.99363992
695.6266152,54.69174344,2.24522009,434.9811462,61.56706322,5.762416834,11.05357378,9.014493212,197.6380065,20.53828396,61.62337498
689.2489016,51.43100582,2.616368008,419.7289161,61.25017334,9.841242859,7.531737261,4.08017259,199.0900243,20.78927785,61.60467739
663.2491523,59.98816385,1.095129346,454.4267146,67.38875204,11.47048957,5.874457995,7.376787196,209.7422335,22,64.96217168
653.1431937,44.61814829,2.727231842,402.3518773,63.88814523,9.990230923,7.319364225,8.924840357,210,22,65
705.0977784,58.98576414,2.380077795,487.8419077,61.6808584,13.09173235,5.577765547,6.825546412,193.5332803,20.03547836,60.67206501
658.0909053,42.31995641,1.643838528,478.8619322,55.39411739,8.029548576,10.47587107,7.552203833,210,22,64.61212767
732.8340592,52.08028258,1.012567679,451.0432033,61.10818798,14.31429627,13.21216967,6.422358201,190.6960227,18.93361975,57.51284403
714.7800623,54.81306857,1.3751604,449.2694611,66.53631518,7.426678821,8.222910878,9.757835362,194.4778864,19.6552385,59.78843074
657.4494104,42.56993813,2.777532448,475.4270153,52.95867173,14.25713082,11.03884013,9.473731021,209.9185919,22,64.88092897
730.0414943,53.99743456,2.29718723,488.5159262,64.15820946,8.110097267,7.753333631,8.235821335,187.2965031,18.75532365,58.06930444
721.2817007,58.5764249,1.705728121,498.9559945,66.47103666,12.73001022,7.638165866,4.193085691,190.7830205,19.26534861,58.76995975
664.1676824,42.35499993,2.218594364,437.7220828,56.72516884,9.472067965,12.63669505,7.73669841,209.6229122,22,64.0246516
725.8003781,59.6312113,1.911869758,490.4514667,65.08213312,6.218800554,5.282483404,9.604430775,188.598035,19.02596448,58.91196583
696.1905065,56.28264262,1.748031394,466.9412411,58.53115681,10.18189331,7.570516273,6.436753234,198.6422254,20.67024526,61.38875681
680.1409211,47.48546439,2.59652201,429.5864419,63.31155677,8.185608758,12.95890886,2.974906485,202.6710648,21.20741841,62.20767176
686.1744575,53.78028437,2.235579525,458.7605798,64.45485852,11.87339326,13.56443343,8.039529388,200.6848673,20.95506405,62.42552141
703.8521247,44.6720252,1.129626522,478.6600999,69.23845775,7.88609173,8.771412796,5.380362036,200.521078,20.19669931,59.93642499
727.3065383,48.21142147,2.880202123,484.8254498,52.02421429,5.861461643,11.4880954,6.247888624,187.5251478,19.01814837,57.8547061
679.9748923,48.52301498,2.224104751,408.6200695,67.5763934,11.17528133,7.326094551,3.835084968,203.6306151,21.20490657,62.36217002
687.8006722,47.66637344,1.175041127,491.5424505,61.54069811,9.731494725,12.15340165,4.983319425,204.6014003,21.1441442,61.6515834
684.9243792,57.50095512,2.053963319,403.6417491,62.62233248,5.549479786,11.72905964,9.471652128,200.8606052,21.09054172,62.87977504
654.6375963,46.60642219,2.076270653,427.1423622,59.21427187,7.797718919,5.06046421,5.428647709,210,22,64.95942625
657.4827796,41.10971026,1.411457586,407.1899415,66.44766809,6.78299262,5.953798733,3.533280771,210,22,64.21053563
730.4855082,43.59638295,1.420438418,498.6391005,57.54109059,9.596460786,11.77073496,5.178028808,191.8737557,19.04081509,57.19907121
749.4859417,44.61063691,1.144684623,453.2644412,63.43238511,10.50705128,8.797305857,3.106922248,186.7980362,18.02811829,55.1426299
720.8860076,40.23339351,2.632260017,494.9570582,56.7307383,14.90237748,13.02440561,2.077087402,191.790739,19.29463285,57.68077765
705.4346121,40.95974002,2.69922954,493.6973262,57.79888179,13.25276353,12.58859984,3.215683964,196.0799797,20.03244585,59.37609419
659.663403,56.61481256,1.456113004,408.9991236,53.7008879,5.433609794,11.54904548,5.778859067,210,22,64.99228623
654.7528179,49.3911708,1.780182437,475.3492548,52.28551671,10.95740375,10.99104674,6.609981472,210,22,65
670.9245488,47.79822609,1.756888844,439.9380211,59.68985987,10.49995826,13.88386641,2.507232453,207.8923236,21.9085976,63.09817967
742.4251835,58.28576285,1.991027188,421.6622562,58.07733203,6.481574371,13.19386588,7.244975902,183.6422108,18.31898875,56.94626738
696.5756955,45.46898922,1.943704508,468.0241305,63.18581941,10.20542583,11.01596362,6.26641043,200.10238,20.51875793,60.79252095
691.757761,44.12205709,2.913514153,473.8986983,56.14950331,14.55808572,9.769940767,9.943010357,198.9077178,20.70641905,61.57462779
703.6669372,41.23989237,2.839838757,422.4164785,62.82606094,13.90975803,11.85909001,5.155389087,196.1324241,19.99216417,59.76083981
674.3562071,45.08076903,2.11119739,498.6163113,51.6876042,5.81960795,12.85631845,3.151945366,206.3433919,21.82619808,62.68361228
734.5990038,47.22038168,2.588625506,478.7936094,51.20054571,7.240791434,11.71222402,2.355597726,186.410346,18.72831379,56.68667847
729.2489527,57.97254211,2.149446088,438.1989357,69.29327481,12.33587107,7.14107019,4.384739507,187.1824675,18.72179765,57.96220579
662.1797356,40.88751769,1.64146652,440.313514,51.96247125,7.918484564,9.910776699,4.068400502,210,22,63.78324238
743.6852801,54.44593728,2.099041731,420.0523764,67.05815318,13.73816486,10.88278709,5.941133044,183.7081033,18.05476458,56.49788215
680.48105,43.23291064,2.452548225,454.2302499,68.9982277,11.76116585,9.683259188,7.977423999,203.8514582,21.1054733,62.46128293
717.1661736,51.88503558,1.507580179,498.2285375,58.21033502,11.85105605,11.87523858,5.858060514,193.9504003,19.67596858,59.01344047
695.8420182,46.14912964,1.712556508,492.9545075,65.59207401,9.612008741,10.52784021,5.393298262,200.8798991,20.55354631,60.81258449
724.8995161,55.08793221,1.454394481,461.3338307,50.59036491,11.07458643,6.13456584,7.490178898,191.1493753,19.452338,58.56346289
676.9216031,49.55756979,1.376240826,481.6993231,51.16926057,6.804021833,13.54057787,9.588986593,206.8832826,21.85528647,63.29461684
695.5743493,57.14234416,2.59900897,497.7789038,58.3436346,5.106581497,12.33162579,7.803917047,196.1021995,20.53460805,61.63007399
739.1280676,58.8523975,1.314315407,461.1680087,57.93941756,12.57019055,14.29539066,3.475232869,186.548154,18.62194519,56.92733641
662.5568337,47.4112861,2.250149711,420.0385249,67.27173437,11.47513974,5.756225347,6.400881504,209.0002435,22,64.30496909
745.0249537,58.0187113,1.45902508,464.0608953,60.86223519,5.412762572,9.796372007,6.545759174,184.5116964,18.2397026,56.60301611
671.769538,50.13850875,2.79302163,492.512927,65.85008336,13.92868576,9.404011708,4.108000796,204.062372,21.53591711,63.29077172
738.2837912,58.58573912,2.213588139,489.0452295,52.24771345,11.49704836,12.170351,3.677437491,184.1569504,18.59813854,57.01865159
654.9039527,52.33849647,1.713152335,406.8333776,59.4320077,8.771781018,7.67269809,7.836702826,210,22,65
707.8509376,56.15736757,1.463987308,455.5557037,60.12395272,13.3026017,7.440043731,3.797873034,196.0212833,20.11217661,59.95256192
712.2060913,42.67417155,1.114856301,483.0220911,65.63297753,9.331637903,10.91643986,2.41130855,198.4587694,19.85406462,58.7042303
671.3209005,51.70956195,2.205657198,457.3179035,68.34220861,13.70427043,12.57634324,8.736038629,205.6448459,21.62597936,63.87699191
694.8390178,59.26930331,2.277061493,472.1610671,69.92441932,8.814473258,12.454358,6.625195129,196.8632495,20.40414842,61.6920829
671.445792,50.08074282,2.163807486,407.2508677,54.98922939,8.250820218,5.419213996,5.522632454,206.0586914,21.89516432,63.46172119
687.1215036,47.66036265,2.077757921,433.1684959,67.62732086,12.27439663,12.38160936,4.622860224,202.0982026,20.87582682,61.6831538
726.3443877,54.42870008,1.321648804,400.3170282,69.93988354,14.47048393,11.53302694,6.058217645,191.2459973,19.01965318,58.242818
723.3769751,49.8579529,2.147728523,491.2086787,59.46616361,14.57931828,7.178316427,5.663358053,190.5721313,19.21228227,58.27153594
659.2554768,59.81156846,1.442945409,447.5723335,58.15988141,7.117306119,10.49702051,2.525778351,209.932207,22,64.86760858
659.3739747,46.2920779,2.709264203,459.0007902,54.0101689,13.25626412,8.93415332,9.937477644,208.8015994,22,64.92095419
730.3710933,46.91104264,1.840074332,477.3231326,62.73722538,12.09298017,13.563481,7.400378618,189.9862405,18.85868596,57.59848067
671.9172079,50.72044863,1.17057556,450.5079689,57.98498813,13.52501556,7.906160725,9.485677746,208.7690212,22,63.84286942
744.3606275,43.28857564,2.892913465,427.0306728,69.87275923,7.14757765,12.02708111,7.065247133,183.3553562,17.80593075,55.98489075
703.5915811,57.29759629,2.811374319,445.9562722,54.64164619,5.681873624,13.91481132,3.72596306,193.0288835,20.16531316,60.42831801
743.9175844,41.80628219,1.727320566,485.3544001,60.84111479,7.944415353,11.27102085,9.073784222,187.2815065,18.24183437,56.15593409
730.9240396,56.05069557,2.008137601,443.2510143,57.15834422,10.09715248,5.852217889,9.475820325,187.4882362,18.90900362,58.20771286
748.4690809,43.71307145,2.277817744,409.5309625,53.88954461,13.41462299,5.75135704,2.359845902,183.8832082,18.04319151,55.12473007
652.5902668,55.48602641,2.240885077,457.8336581,67.91751729,9.254336839,5.931595642,2.107696338,210,22,65
735.9253011,55.09202615,2.179759113,473.0042736,60.38360404,7.553373348,6.461968457,7.257769879,185.6647271,18.56011104,57.43784819
652.4868314,40.44866721,2.530412982,469.7801415,62.03016546,11.22889986,12.60626072,3.812808081,210,22,64.70503103
695.0459789,41.81334954,1.27626778,470.7559182,68.48402514,13.0217276,12.72239658,7.827543145,203.2947331,20.622767,60.9188239
700.2477143,58.78461151,2.154687832,429.8263148,66.24827078,7.293965071,13.70240544,3.409038342,195.7046999,20.2317113,60.80536298
716.9198921,48.36014538,1.513930167,404.8695827,55.52849376,6.158370987,9.538581073,6.717204564,194.7102128,19.74064949,58.94773852
683.3746129,45.89408739,2.193321387,479.3306942,66.85854459,9.866381519,6.711138553,7.149792701,203.2288345,21.05543419,62.22222235
712.5574107,57.10028487,2.093458769,427.715808,69.59118103,10.74538386,8.118811731,2.011013285,192.5323435,19.56161409,59.3503745
666.3419679,58.56413851,1.703402544,456.2740584,57.67049576,9.872727009,14.26364425,7.94319618,207.2743743,22,64.63832975
732.8959871,43.49834026,2.442664186,453.326657,57.57508656,6.446763608,11.49735187,6.65479595,188.1035433,18.71516608,57.1007979
706.4124431,58.90142434,2.863825913,480.0137639,65.97302988,12.26089165,5.5477481,4.091634186,191.7045045,19.78715206,60.26299032
717.6902928,57.3860376,2.095571406,422.622025,62.82236877,6.665094547,8.985745212,5.941834737,190.9289904,19.4399237,59.24445608
727.8026807,47.24441471,2.880507681,400.5663156,68.22731287,6.692785529,10.76763986,9.211666714,187.5687898,18.66921817,58.05311933
707.203809,51.65573141,1.919337248,484.1892208,58.38698865,5.907828116,7.116841837,9.777649996,195.7496993,20.08820233,60.39017067
677.7232157,58.46450066,1.662252321,496.1851361,53.5242201,6.942357385,12.1890491,4.962227963,204.0033782,21.71090435,63.19712626
684.6627538,52.54862158,2.290304756,449.2920847,52.99521867,8.957880356,11.40351967,8.485581734,201.2205353,21.24889699,62.55971387
708.4351824,46.16266416,1.955967806,477.5315533,60.45053498,9.076211801,13.93830354,3.649628551,196.369009,19.97803662,59.37957783
736.6229533,44.32562525,2.670940313,485.7601371,56.84529583,8.515113481,10.7483621,2.020374951,186.135168,18.49775835,56.30602342
695.3450052,58.63052569,1.498433886,455.7181592,59.58034565,9.020892373,8.647794638,3.941871702,199.1750916,20.74145605,61.34121294
703.8063338,43.75225681,2.397837259,428.0178525,66.63000032,14.98806939,11.54046096,3.273786503,196.9141367,19.99751585,59.68435811
741.4735636,51.47817991,1.22269623,474.5046153,61.67723046,8.588599666,5.127180696,5.187726942,187.5942063,18.44823797,56.49532533
687.4673552,59.20795794,1.545462807,417.7467415,53.55275407,13.36606709,14.42427999,5.283492132,201.2818134,21.2464846,62.29201159
687.9963508,41.97545869,1.314204687,483.7331278,58.64578023,6.469413679,9.777478714,8.036614205,205.263389,21.16442592,61.65279928
712.7986181,41.88005244,1.203023997,472.6427841,69.87747821,8.651436331,13.86674624,5.154092589,198.1753321,19.72191473,58.87955007
694.873714,46.16521838,2.5593578,473.8543529,65.01587787,12.52511001,6.60488302,9.097640164,198.6267687,20.44412518,61.28065354
738.9221365,52.66340795,1.341386636,430.1545259,69.57660748,12.31865722,6.731245554,9.392568497,187.7665176,18.3940837,57.2302136
718.1143703,46.27124399,2.379284869,408.80996,62.01050316,13.25520015,11.37300849,3.610377648,192.1735855,19.37821445,58.41316293
664.3733684,50.48644213,1.112178073,442.6080288,57.14259295,12.60972816,8.789023438,4.935738187,210,22,64.13055909
696.8602757,50.52106671,1.447428682,403.2729575,66.8882618,14.19319501,8.153088037,6.093335641,200.4954179,20.52973524,60.99935933
685.1185782,54.23805781,2.113909691,429.0819111,63.11402688,11.54925159,12.55875096,8.334347201,201.2750859,21.05900861,62.58347979
683.3721555,54.44280939,2.648844493,460.3119901,66.76734972,6.81659282,13.50195147,2.071634704,200.153258,20.96627633,62.14208839
725.5704467,43.00241659,1.293630614,449.2225399,65.51887511,11.59569312,13.84291632,3.15975439,193.8474908,19.15237404,57.4590516
724.4879356,52.31237312,2.533303961,497.7813466,53.67939731,8.072879786,14.85959263,3.705152484,188.5912328,19.19535448,58.08734035
663.6930798,42.38337706,1.701385327,470.2447618,58.29142073,12.32510056,10.41938061,8.191395826,210,22,64.11900046
749.9377593,50.28072739,2.731230892,451.1981794,62.78866357,12.85342095,11.92046903,4.544675192,180.7688341,17.70109259,55.52472796
651.162047,56.12452768,2.814214043,480.5307631,68.34483437,10.88970878,5.572615473,4.116108478,208.9838382,22,65
717.2877558,46.24977401,1.403675484,428.3694981,52.18964653,14.9844181,13.81127592,8.087421116,195.352692,19.81108418,58.94245523
711.0381438,43.92844436,1.973023636,435.074203,52.09449798,8.857020679,7.514683494,4.008635424,195.9837971,20.01159812,59.04347138
746.6786707,40.03600956,2.764205498,498.1634627,58.8583555,8.752978554,6.694511974,5.105142532,183.6965804,17.93605826,55.39444766
662.1999308,55.63818904,1.954799386,439.887799,63.07319434,14.84516617,8.809481803,3.757412146,208.3479848,22,64.48765759
715.8193432,43.39684649,2.521243834,420.6305674,66.50196946,9.902146187,8.943248217,3.115017663,193.0110962,19.37474469,58.44940977
736.4432458,56.3967041,1.011621943,480.4726193,63.73293238,12.44842049,10.49324515,2.999641439,188.7528196,18.70085467,57.02547477
655.9356144,48.49546279,2.120609264,417.5842931,56.62408625,12.20551521,9.787878676,9.704445459,210,22,65
710.0566869,43.20581048,1.190562048,441.7487198,53.6073551,11.01490271,5.059236827,8.803333018,198.7701457,20.18690615,59.58495514
653.5799745,47.18691367,1.285418032,452.4811494,59.21336351,13.26302929,13.84956444,5.798011294,210,22,65
679.640808,55.73611524,1.851926548,404.0085764,65.63406723,9.240059063,5.243422333,5.342049745,203.4047549,21.33489295,62.90692994
685.5450076,41.12526035,1.08047633,464.2864486,55.62305369,5.843048628,5.211796354,9.493124629,206.8700166,21.39419328,62.00107472
734.9875066,58.92232384,1.433721358,490.6455384,59.24214245,7.195661217,14.63491177,3.326744866,187.4181192,18.77903755,57.33004002
674.2431746,57.32642194,2.28638806,442.5805176,57.84827226,7.553453559,8.409118993,2.338487084,203.4025991,21.67359821,63.22585234
736.3303662,56.55280627,1.440690974,421.3709338,69.77677121,5.442536751,7.46647536,5.323290234,187.468256,18.49980807,57.27693272
703.5368358,58.80458563,2.121155557,407.2621846,63.20440317,14.82827672,6.947769655,4.671580463,194.8145654,20.13483903,60.60370374
736.6519629,54.29682307,2.322433618,442.5119025,54.71254247,13.88858397,10.6414721,7.940125671,185.1777457,18.60866428,57.39365743
693.4459407,40.57172197,1.101830998,446.704388,54.49978811,12.98664622,5.705913223,4.145101473,204.5463804,21.017341,60.64850218
696.6888702,41.13572529,2.882940318,451.2763842,64.74282763,9.980054696,11.9667556,8.582779598,198.1173729,20.29411187,60.7961772
706.1998211,53.11822369,1.197453929,401.7700179,52.5526402,13.4845112,13.01054036,4.360744606,197.9240471,20.39946535,60.02200353
727.9124075,52.95109081,2.42080921,416.1536017,54.88285561,8.998263354,10.40594842,3.098024083,187.7736319,19.02256067,57.7161162
653.0451805,46.37740056,1.909143299,461.9132527,68.04889442,13.03055661,12.67564675,3.434446173,210,22,64.9077966
705.3376919,41.3740757,1.174307837,403.3873813,54.82663357,14.90938538,6.731018626,7.648607968,200.6009538,20.40172117,59.84979539
674.6086779,44.83551672,1.587677508,494.3697847,66.26937845,11.50799942,8.760583405,2.015139277,207.8872608,21.62664304,62.53242198
652.1621341,54.99182979,2.569699345,434.3734291,54.24626661,11.65289613,13.79479487,9.193555623,209.6438958,22,65
701.2947757,49.29085265,2.761889746,431.05311,58.53534922,10.55625859,10.18894408,2.888116363,195.4677275,20.21217628,60.1738767
698.9920285,58.09670397,1.700086208,467.8984753,58.74822186,10.70057243,5.943156194,7.2478331,197.582792,20.5354169,61.28041566
728.9064162,57.76984566,2.825136462,450.7757016,56.6008291,14.08232572,7.237230845,9.989348551,185.2986966,18.85763532,58.54678552
717.9021366,42.47976444,1.653597253,409.1674713,61.0139746,8.354272532,14.3860504,4.215581835,195.1726144,19.55389423,58.30533274
657.8809126,56.90673916,1.427799589,402.3426364,58.96306161,11.7688245,14.08234677,3.257994606,210,22,64.93304515
709.9184154,48.60694358,2.891202178,465.5056394,61.40244803,12.11008396,5.773873843,7.356472181,192.6294801,19.69778984,59.72415286
720.1229521,53.64440937,2.187510107,448.6791573,60.3438389,9.663034712,12.67816808,8.396361891,190.6717022,19.3494736,59.05956145
664.89647,53.96928313,2.770774684,431.5832005,58.3070061,6.029639559,7.587994397,5.527556997,205.4248783,22,64.31157286
686.960238,59.59622523,1.260493195,461.8686951,59.94382436,5.189556089,14.93349995,7.427791162,202.211204,21.20101297,62.57656658
677.5623239,44.25928715,2.342834712,409.2993042,64.05417385,10.34521561,6.223948156,2.489302155,204.8509413,21.37223338,62.25566218
679.6339149,40.13594009,1.264251825,452.8252028,58.9298482,9.404983122,11.62509334,8.094602922,208.289882,21.58685693,62.40286581
716.7941517,51.20086942,2.182313532,499.8919785,61.77076911,11.14476011,10.99238203,2.900405068,192.17464,19.48841433,58.72066881
677.3578328,52.51279933,1.867185273,478.8380454,65.11245817,6.112306208,10.03693442,6.652037019,204.6885345,21.45642214,63.10506039
707.0095606,51.72059171,1.979672829,474.4699907,65.29189255,7.468569732,14.54014529,9.340012758,195.613995,19.94774955,60.3690748
725.9451996,41.10320871,1.586005489,488.8427832,62.76779501,11.4785314,7.61520839,9.400206632,193.2377819,19.13018302,57.95066114
713.5371764,42.16059255,2.471422708,467.4121459,60.47934377,10.5592685,14.08582365,2.552292285,194.0924605,19.61926976,58.55954122
726.6544435,47.76965275,1.919660702,484.5595029,67.97376948,14.81512479,10.18886539,6.129009924,190.6907543,18.9238703,57.88593928
663.0320325,54.60419517,2.473826365,444.501202,51.0292066,5.22250954,14.94047734,3.463410472,206.7480721,22,64.32334756
725.6278668,54.59511098,2.301183864,423.7196519,53.88169988,10.08483313,5.997858491,5.24175672,188.4890662,19.18073589,58.24114455
699.709901,51.88219109,1.903284684,418.9847633,57.46821923,6.670957815,6.627533628,9.635930467,198.0007374,20.48448363,61.1367125
741.9646916,53.15583727,1.692578308,424.9012491,62.26330881,6.088771831,6.728168483,4.788794339,185.7016902,18.31798358,56.49020214
717.4203598,43.63221914,2.292620233,437.055767,57.40066108,8.385394863,14.3406855,4.244864758,193.1695875,19.52244474,58.41406145
685.2722852,49.34384856,1.339035175,490.4552948,56.78355726,12.31336637,5.45458782,4.935767295,204.5324392,21.33290756,61.98354064
690.9672873,51.2573857,1.960306619,498.4132092,60.57562427,14.5144044,14.57720458,9.31104852,200.5774168,20.84806182,61.9472454
680.5580005,53.08172962,1.850918969,474.8373046,67.80530087,6.560965817,14.4987316,7.196306368,203.663497,21.24581016,62.86791707
739.3038598,44.54753631,1.001746432,470.9481854,65.80330848,6.173386737,10.67939292,8.324075441,190.2940955,18.51839155,56.67939837
650.7070057,48.32734436,2.521231872,461.2781665,56.18881508,13.0472332,5.652076523,7.291827928,210,22,65
711.4283722,53.08395234,1.060365292,466.7428112,51.08901729,6.752661881,9.736429074,6.881255432,196.773602,20.19472799,59.74948594
659.9223796,40.62251392,2.366271103,423.0838385,61.25345963,7.484306951,14.49311308,7.887984062,210,22,64.37768615
712.3411603,54.73581388,1.749584984,442.9186686,67.36588441,8.094242741,6.526365749,8.649273563,194.1017342,19.6857073,59.91760202
697.7938406,58.5929719,2.598384327,404.7333964,69.6121998,14.020122,9.72734119,9.274384814,195.1481004,20.19838711,61.62770301
749.0197451,56.76410975,2.042511127,454.9385434,55.04737465,12.55635521,11.45108791,7.875152095,181.8137211,18.03956302,56.27374618
657.5410355,47.99045526,2.302012157,414.8985012,57.8086767,12.52485374,11.08227829,6.242486869,210,22,64.8196679
701.0010051,51.51242091,1.245899587,498.8393761,51.67989308,9.052891318,13.36449035,5.154588323,199.6595155,20.66717197,60.54097937
682.8995966,46.48108232,1.502558736,434.6584555,66.39350204,6.007753615,7.929394582,3.530432819,205.3262284,21.22663838,61.93713774
676.3215935,50.82574234,2.603082461,464.4723299,62.28873768,13.87258498,12.22836584,4.472522995,203.1291261,21.41752908,62.90638006
659.5887611,40.96741075,1.707067282,468.121021,67.62057665,10.71734251,10.52907178,5.286553423,210,22,64.16814977
713.8549799,55.13264064,2.167759056,400.6444014,58.61008613,6.673855338,6.864401361,9.500242171,192.3137007,19.70149747,59.87115826
660.2948059,56.2761401,2.589054737,401.9237311,66.33278859,7.721767781,7.864340131,2.497458461,206.889166,22,64.58407226
710.7479504,44.8910014,1.804234696,411.4368825,57.49275083,11.36648322,6.84121166,8.811070173,196.3847105,19.95190053,59.60086205
725.897658,47.65917365,2.819186519,427.0298018,64.33907158,11.32085255,6.393697506,9.801229271,188.2413083,18.85449836,58.32331581
734.6622216,52.68725373,2.291520395,449.6045166,60.84273037,9.577480916,10.27460262,2.512640529,186.1893216,18.59173023,56.96940457
704.6120375,43.08684129,1.58627069,466.7883715,56.69819111,8.077000066,8.983972913,4.287181461,199.2402084,20.31818017,59.67185646
700.9595146,45.48352521,2.285912492,461.0898502,63.16163608,13.58332956,12.19790284,7.868161419,197.7577031,20.23160905,60.51504094
693.3856251,58.0633144,1.361670808,490.7236937,63.73157277,12.1942749,11.08891927,2.262011803,200.2866372,20.78375313,61.34080439
725.1683682,59.5120896,2.939399666,445.0901875,67.53323464,8.790337257,13.90876587,4.439011349,185.7288726,18.80303696,58.4526688
744.6245191,53.29998007,2.085879215,423.1988152,69.88778011,11.22465484,8.399465264,9.746017396,183.6950106,17.9538426,56.72714884
701.1344025,47.54499242,2.160681669,465.411248,66.68671425,8.997332876,6.080865408,2.872637578,197.6686358,20.17740926,60.10107313
729.2105536,56.26564368,2.130631163,498.5443023,69.85895056,8.555897107,11.24280285,8.093523681,187.5918117,18.71616707,58.25157919
721.4801002,43.41385541,2.911534826,456.5796725,61.11332353,13.82755542,11.48104867,3.811417037,190.1385944,19.12142156,57.95382446
673.4237653,50.33398999,2.644285595,469.2851167,61.77371288,8.827066405,14.26556008,9.642865414,203.9732156,21.56448036,63.68860951
728.9943158,47.85648957,1.413510915,498.1937103,67.95405092,10.7722176,5.440128875,9.62403079,191.4898746,18.90850101,58.00579598
739.5842179,54.31800191,1.807331656,494.1803886,52.93135658,7.43479887,6.927320816,2.148317654,185.8391393,18.60069564,56.52231008
651.2963528,47.89487129,1.100543597,467.187222,54.43670603,14.47757112,10.10534208,9.625531648,210,22,65
740.0228969,51.68422708,1.43529232,464.8562031,56.38000684,10.51059209,7.017438724,6.488054266,187.3504085,18.58419655,56.78072709
657.9005238,44.97637717,1.692030971,480.866482,64.21449316,5.239151321,5.926095921,9.732849294,210,22,64.98205141
651.9464366,52.36147923,1.891768414,403.9731876,64.05488231,7.750981767,8.262067727,2.719735969,210,22,65
734.8763567,40.91712223,2.48689058,498.4609987,62.66722532,12.44790211,13.539524,2.582673121,187.8929968,18.50545954,56.36648776
